,Time [s], HR, PULSE, RESP, SpO2
183,183,98,71,14,100
184,184,99,69,14,100
185,185,96,66,14,100
186,186,93,65,14,100
187,187,89,67,14,100
188,188,91,68,14,100
189,189,92,70,14,100
190,190,89,72,14,100
191,191,86,73,14,100
192,192,87,74,14,100
193,193,86,75,14,100
194,194,83,76,14,100
195,195,83,77,14,100
196,196,83,78,14,100
197,197,82,79,14,100
198,198,82,80,14,100
199,199,82,81,14,100
200,200,82,82,14,100
201,201,82,82,14,100
202,202,82,82,14,100
203,203,81,82,14,100
204,204,81,82,14,100
205,205,81,82,14,100
206,206,81,81,14,100
207,207,81,81,14,100
208,208,81,81,14,100
209,209,81,81,14,100
210,210,81,81,14,100
211,211,80,81,14,100
212,212,80,81,14,100
213,213,80,81,14,100
214,214,80,80,14,100
215,215,80,80,14,100
216,216,80,80,14,100
217,217,80,80,14,100
218,218,80,80,14,100
219,219,80,80,14,100
220,220,80,80,14,100
221,221,80,80,14,100
222,222,80,80,14,100
223,223,80,80,14,100
224,224,80,80,14,100
225,225,80,80,14,100
226,226,80,80,14,100
227,227,80,80,14,100
228,228,80,80,14,100
229,229,80,80,14,100
230,230,80,80,14,100
231,231,80,80,14,100
232,232,80,80,14,100
233,233,80,80,14,100
234,234,80,80,14,100
235,235,80,80,14,100
236,236,79,80,14,100
237,237,79,80,15,100
238,238,79,80,15,100
239,239,79,80,15,100
240,240,79,80,15,100
241,241,79,80,15,100
242,242,79,80,15,100
243,243,79,80,15,100
244,244,79,79,15,100
245,245,79,79,15,100
246,246,79,79,15,100
247,247,79,79,14,100
248,248,79,79,14,100
249,249,79,79,14,100
250,250,79,79,14,100
251,251,82,79,14,100
252,252,82,79,14,100
253,253,82,79,14,100
254,254,82,79,14,100
255,255,82,79,14,100
256,256,82,79,14,100
257,257,83,79,14,100
258,258,83,79,14,100
259,259,80,79,14,100
260,260,80,80,14,100
261,261,80,80,14,100
262,262,82,80,14,100
263,263,83,80,14,100
264,264,83,80,14,100
265,265,83,80,14,100
266,266,83,80,14,100
267,267,83,80,14,100
268,268,83,80,14,100
269,269,83,80,14,100
270,270,83,80,14,100
271,271,80,80,14,100
272,272,80,80,14,100
273,273,80,80,14,100
274,274,79,80,14,100
275,275,79,80,14,100
276,276,79,80,14,100
277,277,79,80,14,100
278,278,79,80,14,100
279,279,79,80,14,100
280,280,79,80,14,100
281,281,79,80,14,100
282,282,79,79,14,100
283,283,80,79,14,100
284,284,83,79,14,100
285,285,83,79,14,100
286,286,83,79,14,100
287,287,83,79,14,100
288,288,86,79,13,100
289,289,87,79,13,100
290,290,87,79,13,100
291,291,87,79,13,100
292,292,86,79,13,100
293,293,84,79,13,100
294,294,83,78,13,100
295,295,83,78,13,100
296,296,83,77,13,100
297,297,80,76,13,100
298,298,80,75,13,100
299,299,83,75,13,100
300,300,83,75,13,100
301,301,83,76,13,100
302,302,80,77,13,100
303,303,80,78,13,100
304,304,80,79,13,100
305,305,80,79,13,100
306,306,81,79,13,100
307,307,79,79,13,100
308,308,84,79,13,100
309,309,84,80,13,100
310,310,94,80,13,100
311,311,95,81,13,100
312,312,94,82,13,100
313,313,97,82,13,100
314,314,97,83,13,100
315,315,97,83,13,100
316,316,88,83,13,100
317,317,88,83,13,100
318,318,85,82,13,100
319,319,80,81,13,100
320,320,80,81,15,100
321,321,82,82,15,100
322,322,80,83,15,100
323,323,80,83,15,100
324,324,85,83,15,100
325,325,82,83,15,100
326,326,83,83,15,100
327,327,79,85,15,100
328,328,81,86,15,100
329,329,82,87,15,100
330,330,83,88,15,100
331,331,72,89,15,100
332,332,72,88,15,100
333,333,69,87,15,100
334,334,69,87,15,100
335,335,68,87,15,100
336,336,69,86,15,100
337,337,67,85,15,100
338,338,70,83,14,100
339,339,70,81,14,100
340,340,71,80,14,100
341,341,79,78,14,100
342,342,79,76,15,100
343,343,82,75,15,100
344,344,79,73,15,100
345,345,83,73,15,100
346,346,79,74,15,100
347,347,85,74,14,100
348,348,84,75,14,100
349,349,80,75,14,100
350,350,82,76,14,100
351,351,82,77,14,100
352,352,86,78,14,100
353,353,86,79,14,100
354,354,90,79,14,100
355,355,91,80,14,100
356,356,92,80,14,100
357,357,90,80,14,100
358,358,95,81,14,100
359,359,95,81,14,100
360,360,93,81,14,100
361,361,91,82,14,100
362,362,88,83,14,100
363,363,89,84,14,100
364,364,88,85,14,100
365,365,86,86,14,100
366,366,87,88,14,100
367,367,88,88,14,100
368,368,84,88,14,100
369,369,85,87,14,100
370,370,87,86,15,100
371,371,87,85,15,100
372,372,88,84,15,100
373,373,89,83,15,100
374,374,90,83,15,100
375,375,92,83,15,100
376,376,92,84,15,100
377,377,92,84,15,100
378,378,91,84,15,100
379,379,85,85,15,100
380,380,85,86,15,100
381,381,85,87,15,100
382,382,87,87,15,100
383,383,84,88,16,100
384,384,86,87,16,100
385,385,85,88,16,100
386,386,86,88,16,100
387,387,86,88,15,100
388,388,85,88,15,100
389,389,81,89,15,100
390,390,79,89,15,100
391,391,82,89,15,100
392,392,81,89,15,100
393,393,80,87,15,100
394,394,79,85,15,100
395,395,78,81,15,100
396,396,79,77,14,100
397,397,84,73,14,100
398,398,82,69,14,100
399,399,83,68,14,100
400,400,80,68,14,100
401,401,80,69,14,100
402,402,80,72,14,100
403,403,80,74,14,100
404,404,80,77,14,100
405,405,80,80,14,100
406,406,79,80,13,100
407,407,80,80,13,100
408,408,82,80,13,100
409,409,83,80,13,100
410,410,83,80,13,100
411,411,83,80,13,100
412,412,83,80,13,100
413,413,83,80,13,100
414,414,83,80,13,100
415,415,83,80,13,100
416,416,83,80,13,100
417,417,80,80,13,100
418,418,79,80,13,100
419,419,79,80,13,100
420,420,79,80,13,100
421,421,79,80,13,100
422,422,79,80,13,100
423,423,79,80,12,100
424,424,79,79,12,100
425,425,79,79,12,100
426,426,79,79,12,100
427,427,79,79,12,100
428,428,79,79,12,100
429,429,82,79,12,100
430,430,82,79,12,100
431,431,82,79,12,100
432,432,83,79,12,100
433,433,83,79,12,100
434,434,83,79,12,100
435,435,83,79,12,100
436,436,83,80,12,100
437,437,82,80,12,100
438,438,79,80,12,100
439,439,79,80,13,100
440,440,79,80,13,100
441,441,79,80,13,100
442,442,79,79,13,100
443,443,79,79,13,100
444,444,79,79,13,100
445,445,79,79,13,100
446,446,79,79,13,100
447,447,81,79,13,100
448,448,82,79,13,100
449,449,82,79,13,100
450,450,82,79,14,100
451,451,82,79,14,100
452,452,82,79,14,100
453,453,82,79,14,100
454,454,82,79,15,100
455,455,82,79,15,100
456,456,79,79,15,100
457,457,79,79,15,100
458,458,79,79,15,100
459,459,79,79,15,100
460,460,78,78,15,100
461,461,79,79,15,100
462,462,79,79,15,100
463,463,79,79,15,100
464,464,78,79,14,100
465,465,78,79,14,100
466,466,78,79,14,100
467,467,78,79,14,100
468,468,78,79,15,100
469,469,78,79,15,100
470,470,79,79,15,100
471,471,78,79,15,100
472,472,79,79,15,100
473,473,79,79,15,100
474,474,79,79,15,100
475,475,79,79,15,100
476,476,79,79,15,100
477,477,79,79,15,100
478,478,79,79,15,100
479,479,79,79,15,100
480,480,79,79,15,100
