,Time [s], HR, PULSE, RESP, SpO2
158,158,95,94,18,100
159,159,95,94,18,100
160,160,95,94,18,99
161,161,95,95,18,99
162,162,94,95,18,98
163,163,94,95,18,98
164,164,94,95,18,98
165,165,95,95,17,98
166,166,95,95,17,98
167,167,94,95,19,98
168,168,94,95,19,98
169,169,95,95,19,98
170,170,95,95,18,98
171,171,95,95,20,98
172,172,95,95,20,98
173,173,95,95,20,98
174,174,95,95,20,98
175,175,95,95,19,98
176,176,95,95,20,98
177,177,95,95,23,98
178,178,96,95,23,98
179,179,96,95,23,98
180,180,96,95,22,98
181,181,96,95,25,98
182,182,96,95,25,98
183,183,96,95,25,98
184,184,96,95,25,98
185,185,96,96,21,99
186,186,96,96,21,99
187,187,96,96,21,99
188,188,96,96,21,99
189,189,96,96,21,99
190,190,95,96,21,99
191,191,95,96,21,99
192,192,95,96,21,98
193,193,95,96,21,98
194,194,95,96,21,98
195,195,95,95,21,98
196,196,95,95,21,98
197,197,95,95,21,98
198,198,95,95,21,98
199,199,95,95,21,98
200,200,94,95,17,98
201,201,94,94,17,98
202,202,95,94,17,98
203,203,94,94,17,98
204,204,94,94,17,98
205,205,94,94,16,99
206,206,94,94,16,99
207,207,94,94,16,99
208,208,94,95,16,99
209,209,93,95,15,99
210,210,93,95,15,99
211,211,93,94,15,99
212,212,93,94,15,98
213,213,95,94,15,98
214,214,94,94,14,99
215,215,94,94,14,99
216,216,94,94,14,99
217,217,94,94,14,99
218,218,94,94,14,99
219,219,94,94,14,99
220,220,94,94,14,99
221,221,94,94,14,99
222,222,94,94,14,99
223,223,94,94,14,99
224,224,94,94,14,99
225,225,94,94,14,99
226,226,95,94,14,99
227,227,95,94,14,99
228,228,95,94,13,99
229,229,94,94,13,99
230,230,94,94,13,99
231,231,94,94,13,99
232,232,94,95,13,99
233,233,94,95,12,99
234,234,94,95,12,99
235,235,94,95,12,99
236,236,94,95,12,99
237,237,95,95,13,99
238,238,95,95,13,99
239,239,95,95,13,99
240,240,95,95,13,99
241,241,95,95,13,99
242,242,95,95,13,99
243,243,95,95,14,99
244,244,95,95,14,99
245,245,96,95,14,99
246,246,96,95,15,99
247,247,96,95,15,99
248,248,96,95,15,99
249,249,96,95,15,99
250,250,96,95,15,98
251,251,96,95,15,98
252,252,96,95,16,98
253,253,96,95,16,98
254,254,96,95,17,98
255,255,96,95,17,98
256,256,96,96,20,98
257,257,96,96,20,98
258,258,96,96,20,98
259,259,96,96,20,98
260,260,96,96,21,98
261,261,96,96,24,98
262,262,96,96,24,98
263,263,96,96,24,98
264,264,96,96,23,98
265,265,96,96,22,98
266,266,96,96,22,98
267,267,96,96,23,98
268,268,96,96,23,99
269,269,96,95,26,99
270,270,95,95,26,99
271,271,95,95,25,99
272,272,95,95,25,99
273,273,95,95,25,99
274,274,95,95,25,99
275,275,95,95,25,99
276,276,95,95,25,99
277,277,95,95,25,99
278,278,96,95,25,99
279,279,96,95,22,99
280,280,96,95,22,99
281,281,96,95,22,99
282,282,96,95,22,99
283,283,96,95,21,99
284,284,96,95,21,99
285,285,96,95,20,99
286,286,96,95,20,99
287,287,96,95,21,99
288,288,95,95,21,99
289,289,95,96,21,99
290,290,95,96,21,98
291,291,95,96,19,98
292,292,95,96,19,98
293,293,95,96,19,98
294,294,95,96,19,98
295,295,95,95,19,98
296,296,95,95,18,98
297,297,95,95,18,98
298,298,95,95,18,98
299,299,95,95,18,98
300,300,95,95,16,98
301,301,95,95,16,98
302,302,95,95,17,98
303,303,95,95,17,98
304,304,95,95,17,98
305,305,95,95,17,98
306,306,95,95,18,98
307,307,95,95,18,98
308,308,95,94,19,99
309,309,96,93,19,100
310,310,96,93,19,100
311,311,96,92,19,100
312,312,95,92,18,100
313,313,95,92,19,100
314,314,95,92,19,100
315,315,95,93,19,100
316,316,95,93,20,100
317,317,95,94,20,100
318,318,95,95,23,100
319,319,95,95,23,99
320,320,95,95,23,98
321,321,95,95,24,98
322,322,95,95,24,98
323,323,95,95,24,98
324,324,95,95,24,98
325,325,95,95,25,99
326,326,95,95,26,99
327,327,95,95,26,99
328,328,95,95,26,99
329,329,96,95,27,99
330,330,95,95,27,99
331,331,95,95,27,99
332,332,95,95,27,99
333,333,95,95,27,99
334,334,95,95,23,99
335,335,95,95,24,99
336,336,95,95,24,99
337,337,95,95,24,99
338,338,95,95,23,99
339,339,95,95,23,99
340,340,95,95,24,99
341,341,95,95,24,99
342,342,95,95,24,99
343,343,95,95,23,99
344,344,95,95,24,99
345,345,95,95,24,99
346,346,95,95,24,99
347,347,95,95,24,99
348,348,95,95,23,99
349,349,95,95,22,98
350,350,95,95,23,98
351,351,95,95,23,98
352,352,96,95,23,98
353,353,96,95,23,98
354,354,96,95,24,98
355,355,96,95,24,98
356,356,96,95,24,98
357,357,96,95,23,98
358,358,96,95,23,98
359,359,96,95,23,98
360,360,96,96,23,98
361,361,97,96,23,98
362,362,97,96,21,98
363,363,97,96,21,98
364,364,97,96,21,98
365,365,97,96,21,99
366,366,97,96,19,99
367,367,97,96,19,100
368,368,97,97,19,100
369,369,97,97,19,100
370,370,96,97,19,100
371,371,96,97,17,100
372,372,96,97,17,100
373,373,96,97,17,100
374,374,96,97,17,100
375,375,96,97,17,100
376,376,96,96,15,99
377,377,96,96,15,98
378,378,96,96,16,98
379,379,96,96,16,98
380,380,96,96,16,98
381,381,96,96,15,98
382,382,96,95,17,98
383,383,96,95,17,99
384,384,96,95,17,99
385,385,95,95,16,99
386,386,95,95,16,99
387,387,95,95,18,99
388,388,95,95,18,99
389,389,95,95,18,98
390,390,95,95,20,98
391,391,95,95,20,98
392,392,94,95,20,98
393,393,94,95,20,98
394,394,94,95,20,98
395,395,94,95,20,98
396,396,94,95,20,98
397,397,94,95,20,98
398,398,94,95,20,98
399,399,94,95,20,98
400,400,94,94,21,98
401,401,94,94,21,98
402,402,94,94,21,98
403,403,95,94,21,98
404,404,95,94,21,98
405,405,95,94,21,98
406,406,95,94,21,98
407,407,95,94,21,98
408,408,95,94,20,98
409,409,95,94,21,98
410,410,95,94,21,98
411,411,95,94,21,98
412,412,96,94,21,98
413,413,96,94,21,98
414,414,96,94,21,98
415,415,95,94,18,98
416,416,95,94,18,98
417,417,95,94,18,98
418,418,95,95,18,99
419,419,95,95,18,99
420,420,95,95,18,99
421,421,95,95,18,99
422,422,95,95,18,99
423,423,95,95,18,99
424,424,95,95,18,99
425,425,95,95,18,99
426,426,95,95,17,99
427,427,95,95,17,99
428,428,95,95,17,99
429,429,95,95,17,99
430,430,95,95,17,99
431,431,95,95,17,99
432,432,95,95,17,99
433,433,95,95,17,99
434,434,95,95,17,99
435,435,95,95,17,99
436,436,95,95,17,99
437,437,95,95,18,99
438,438,95,95,21,99
439,439,95,95,21,99
440,440,96,95,21,99
441,441,96,95,20,99
442,442,96,95,20,99
443,443,96,95,20,99
444,444,96,95,20,99
445,445,96,95,21,99
446,446,96,95,21,100
447,447,96,95,23,100
448,448,95,95,23,100
449,449,95,95,23,100
450,450,95,95,23,100
451,451,95,95,25,100
452,452,95,95,25,100
453,453,95,95,25,100
454,454,96,95,26,100
455,455,96,95,26,100
456,456,96,95,26,100
457,457,96,95,26,99
458,458,96,95,30,100
459,459,97,95,34,100
460,460,97,95,34,100
461,461,97,95,34,99
462,462,97,96,33,99
463,463,97,96,31,98
464,464,97,96,31,98
465,465,97,96,31,98
466,466,97,96,31,99
467,467,96,96,31,99
468,468,96,96,27,99
469,469,96,96,27,99
470,470,96,96,27,99
471,471,96,96,27,98
472,472,96,96,27,98
473,473,96,96,27,98
474,474,96,96,23,98
475,475,95,96,23,98
476,476,96,96,23,98
477,477,96,96,23,99
478,478,96,95,23,99
479,479,95,95,22,99
480,480,95,95,21,99
