,Time [s], HR, PULSE, RESP, SpO2
151,151,88,87,18,96
152,152,89,87,18,96
153,153,88,88,18,96
154,154,87,88,18,96
155,155,87,88,18,96
156,156,87,88,17,96
157,157,91,88,17,97
158,158,88,88,17,97
159,159,90,88,17,97
160,160,91,88,17,97
161,161,91,88,17,97
162,162,91,88,17,97
163,163,91,88,17,97
164,164,89,88,17,97
165,165,85,89,17,97
166,166,88,89,17,97
167,167,87,90,16,97
168,168,86,91,16,97
169,169,85,91,16,97
170,170,85,91,16,97
171,171,86,91,17,97
172,172,87,90,17,97
173,173,88,89,17,97
174,174,88,88,17,97
175,175,88,87,17,97
176,176,88,86,17,97
177,177,88,86,17,97
178,178,88,87,17,97
179,179,88,87,17,97
180,180,88,88,17,97
181,181,87,88,17,97
182,182,88,88,17,97
183,183,89,89,17,97
184,184,90,88,17,97
185,185,90,88,17,97
186,186,91,88,17,97
187,187,91,88,17,97
188,188,91,88,17,97
189,189,91,88,17,97
190,190,92,88,17,97
191,191,92,88,17,97
192,192,92,89,17,97
193,193,92,89,17,97
194,194,93,90,17,97
195,195,93,90,18,97
196,196,93,91,18,97
197,197,93,91,18,97
198,198,93,92,17,97
199,199,92,92,17,97
200,200,92,92,17,97
201,201,91,92,17,97
202,202,91,93,18,97
203,203,91,93,18,97
204,204,91,93,18,97
205,205,90,93,18,97
206,206,90,93,18,97
207,207,90,92,18,97
208,208,90,92,18,97
209,209,89,91,18,97
210,210,89,91,18,97
211,211,89,90,18,97
212,212,89,90,18,97
213,213,89,90,18,97
214,214,90,90,18,97
215,215,90,89,17,97
216,216,90,89,17,97
217,217,90,89,17,97
218,218,90,89,18,97
219,219,90,89,18,97
220,220,90,89,18,97
221,221,90,89,18,97
222,222,90,89,18,97
223,223,90,89,18,97
224,224,91,89,18,97
225,225,91,89,17,97
226,226,92,89,17,97
227,227,92,89,17,97
228,228,92,89,17,97
229,229,92,89,17,97
230,230,92,89,17,97
231,231,92,90,17,97
232,232,92,90,17,97
233,233,92,90,17,97
234,234,90,91,17,97
235,235,90,92,17,97
236,236,89,92,17,97
237,237,89,92,17,97
238,238,88,92,17,97
239,239,88,92,17,97
240,240,88,91,17,97
241,241,88,90,17,97
242,242,88,89,17,97
243,243,89,89,18,97
244,244,89,88,18,97
245,245,90,88,18,97
246,246,90,88,18,97
247,247,90,88,18,97
248,248,90,88,18,97
249,249,90,88,18,97
250,250,90,88,17,97
251,251,90,88,17,97
252,252,91,88,17,97
253,253,91,89,17,97
254,254,91,89,17,97
255,255,92,89,17,97
256,256,93,89,17,97
257,257,93,89,17,97
258,258,94,90,17,97
259,259,94,90,17,97
260,260,94,91,17,97
261,261,94,91,17,97
262,262,95,92,17,97
263,263,95,93,17,97
264,264,95,93,17,97
265,265,95,94,17,96
266,266,94,94,17,96
267,267,94,94,17,96
268,268,94,95,17,96
269,269,94,95,17,96
270,270,94,95,17,96
271,271,93,95,17,96
272,272,93,95,17,96
273,273,93,95,17,96
274,274,93,95,17,97
275,275,93,95,17,97
276,276,93,94,16,97
277,277,94,94,16,97
278,278,94,94,16,97
279,279,93,94,17,97
280,280,93,93,17,97
281,281,93,93,17,97
282,282,93,93,17,97
283,283,93,93,17,97
284,284,92,93,17,97
285,285,92,93,17,97
286,286,91,93,17,97
287,287,91,93,17,97
288,288,90,92,17,97
289,289,90,92,17,97
290,290,87,92,17,97
291,291,87,91,17,97
292,292,87,91,17,96
293,293,87,90,17,96
294,294,87,90,17,96
295,295,87,89,17,96
296,296,90,88,17,96
297,297,87,87,17,96
298,298,89,86,17,97
299,299,90,86,17,97
300,300,90,86,17,97
301,301,90,86,17,97
302,302,90,86,17,97
303,303,89,86,17,97
304,304,88,87,17,97
305,305,87,88,17,97
306,306,86,89,17,97
307,307,85,90,17,97
308,308,82,90,17,97
309,309,81,89,17,97
310,310,81,89,17,97
311,311,81,87,17,97
312,312,82,85,17,97
313,313,82,84,17,97
314,314,82,82,17,97
315,315,82,81,17,97
316,316,82,81,17,97
317,317,84,80,17,97
318,318,85,80,17,97
319,319,86,80,17,97
320,320,87,81,17,97
321,321,88,81,17,97
322,322,87,82,17,97
323,323,88,83,17,97
324,324,89,84,17,97
325,325,89,85,17,97
326,326,89,86,17,97
327,327,90,86,17,97
328,328,89,87,17,97
329,329,89,88,17,97
330,330,89,88,17,97
331,331,90,89,17,97
332,332,90,89,17,97
333,333,90,89,17,97
334,334,90,89,17,97
335,335,90,89,18,97
336,336,91,89,18,97
337,337,92,89,18,97
338,338,92,89,17,97
339,339,93,89,17,97
340,340,94,89,17,97
341,341,95,89,18,97
342,342,95,90,18,97
343,343,96,90,18,97
344,344,96,91,18,97
345,345,95,91,18,97
346,346,95,92,18,97
347,347,94,93,18,97
348,348,93,94,18,97
349,349,93,94,18,97
350,350,93,95,18,97
351,351,92,95,18,97
352,352,92,95,18,97
353,353,92,95,18,97
354,354,92,94,18,97
355,355,91,94,18,97
356,356,92,93,18,97
357,357,92,93,18,97
358,358,92,93,18,97
359,359,92,93,18,97
360,360,93,92,18,97
361,361,93,92,18,97
362,362,94,91,18,97
363,363,94,91,18,97
364,364,93,91,18,97
365,365,93,91,18,97
366,366,92,91,18,97
367,367,92,92,18,97
368,368,91,92,18,97
369,369,91,93,18,97
370,370,91,92,18,97
371,371,91,92,18,97
372,372,89,92,18,97
373,373,88,91,18,97
374,374,87,91,18,97
375,375,85,90,18,97
376,376,83,90,18,97
377,377,82,90,18,97
378,378,80,89,18,97
379,379,79,89,18,97
380,380,79,87,18,97
381,381,80,86,18,97
382,382,81,84,18,97
383,383,81,83,18,97
384,384,83,81,19,97
385,385,84,80,19,97
386,386,85,79,19,97
387,387,86,79,19,97
388,388,87,80,19,97
389,389,87,81,20,97
390,390,88,82,20,97
391,391,88,83,20,97
392,392,88,84,20,97
393,393,89,85,19,97
394,394,89,86,19,97
395,395,89,87,20,97
396,396,89,87,20,97
397,397,89,87,20,97
398,398,90,87,20,96
399,399,90,88,20,96
400,400,91,88,20,96
401,401,91,88,20,96
402,402,91,88,20,96
403,403,91,88,20,96
404,404,92,89,20,96
405,405,92,89,20,96
406,406,93,89,20,96
407,407,94,89,20,96
408,408,94,89,20,96
409,409,94,89,20,96
410,410,94,89,20,96
411,411,95,90,20,96
412,412,94,91,19,96
413,413,93,92,19,96
414,414,93,93,19,96
415,415,92,93,19,96
416,416,92,94,19,96
417,417,93,94,19,97
418,418,93,94,19,97
419,419,94,94,19,97
420,420,96,93,19,97
421,421,96,93,19,97
422,422,97,92,19,97
423,423,97,92,19,97
424,424,97,92,19,97
425,425,96,93,19,97
426,426,96,94,19,97
427,427,95,94,19,97
428,428,94,95,18,97
429,429,93,96,18,97
430,430,93,96,18,96
431,431,92,96,18,96
432,432,92,96,18,96
433,433,93,96,18,96
434,434,93,95,18,96
435,435,94,95,18,96
436,436,94,94,18,96
437,437,95,93,18,96
438,438,96,93,18,97
439,439,96,93,18,97
440,440,97,93,18,97
441,441,96,93,18,97
442,442,96,93,18,97
443,443,95,94,18,97
444,444,95,94,18,97
445,445,93,94,18,97
446,446,92,95,18,97
447,447,91,95,18,96
448,448,91,96,18,96
449,449,92,96,18,96
450,450,92,96,18,96
451,451,95,95,18,96
452,452,97,94,18,96
453,453,98,92,18,96
454,454,99,92,18,96
455,455,99,91,18,96
456,456,99,91,18,96
457,457,99,92,18,97
458,458,99,93,18,97
459,459,98,95,18,97
460,460,97,96,18,97
461,461,97,97,18,97
462,462,96,98,18,97
463,463,96,99,18,97
464,464,96,99,18,97
465,465,95,98,18,97
466,466,95,98,18,97
467,467,95,98,18,96
468,468,95,97,18,96
469,469,95,96,18,96
470,470,95,95,18,96
471,471,95,95,18,97
472,472,94,95,18,97
473,473,95,95,18,97
474,474,95,94,18,97
475,475,94,94,18,97
476,476,94,94,18,97
477,477,94,95,18,97
478,478,94,95,18,97
479,479,94,95,18,96
480,480,94,95,18,96
