,Time [s], HR, PULSE, RESP, SpO2
114,114,73,73.0,15.0,100.0
115,115,73,73.0,15.0,100.0
116,116,73,73.0,15.0,100.0
117,117,73,73.0,15.0,100.0
118,118,73,73.0,16.0,100.0
119,119,73,72.0,16.0,100.0
120,120,73,72.0,16.0,100.0
121,121,74,72.0,16.0,100.0
122,122,74,72.0,16.0,100.0
123,123,74,72.0,16.0,100.0
124,124,74,72.0,16.0,100.0
125,125,74,72.0,16.0,100.0
126,126,74,73.0,16.0,100.0
127,127,74,73.0,16.0,100.0
128,128,74,73.0,16.0,100.0
129,129,74,73.0,16.0,100.0
130,130,74,73.0,16.0,100.0
131,131,74,73.0,16.0,100.0
132,132,75,73.0,16.0,100.0
133,133,75,73.0,16.0,100.0
134,134,75,73.0,16.0,100.0
135,135,75,73.0,16.0,100.0
136,136,75,73.0,16.0,100.0
137,137,75,73.0,16.0,100.0
138,138,74,73.0,16.0,100.0
139,139,74,73.0,16.0,100.0
140,140,74,74.0,16.0,100.0
141,141,73,74.0,16.0,100.0
142,142,73,74.0,16.0,100.0
143,143,73,74.0,16.0,100.0
144,144,72,74.0,16.0,100.0
145,145,72,74.0,16.0,100.0
146,146,71,74.0,16.0,100.0
147,147,71,73.0,16.0,100.0
148,148,71,73.0,16.0,100.0
149,149,72,72.0,16.0,100.0
150,150,72,72.0,13.0,100.0
151,151,73,,13.0,
152,152,73,,13.0,
153,153,74,,13.0,
154,154,74,,13.0,
155,155,74,,13.0,
156,156,75,,13.0,
157,157,75,,13.0,
158,158,75,,13.0,
159,159,75,73.0,13.0,100.0
160,160,75,73.0,13.0,100.0
161,161,74,74.0,13.0,100.0
162,162,74,74.0,13.0,100.0
163,163,74,74.0,13.0,100.0
164,164,74,74.0,13.0,100.0
165,165,74,74.0,14.0,100.0
166,166,74,74.0,14.0,100.0
167,167,74,74.0,14.0,100.0
168,168,74,74.0,13.0,100.0
169,169,74,74.0,13.0,100.0
170,170,74,73.0,13.0,100.0
171,171,74,73.0,13.0,100.0
172,172,74,73.0,13.0,100.0
173,173,74,73.0,13.0,100.0
174,174,74,73.0,13.0,100.0
175,175,75,73.0,13.0,100.0
176,176,75,73.0,14.0,100.0
177,177,75,73.0,14.0,100.0
178,178,75,73.0,14.0,100.0
179,179,75,74.0,14.0,100.0
180,180,75,74.0,16.0,100.0
181,181,76,74.0,16.0,100.0
182,182,76,74.0,16.0,100.0
183,183,76,74.0,16.0,100.0
184,184,75,74.0,16.0,100.0
185,185,75,74.0,16.0,100.0
186,186,75,74.0,16.0,100.0
187,187,75,74.0,16.0,100.0
188,188,74,74.0,15.0,100.0
189,189,74,74.0,14.0,100.0
190,190,74,74.0,13.0,100.0
191,191,73,74.0,13.0,100.0
192,192,73,73.0,13.0,100.0
193,193,72,73.0,13.0,100.0
194,194,72,73.0,13.0,100.0
195,195,72,73.0,13.0,100.0
196,196,73,72.0,13.0,100.0
197,197,73,72.0,13.0,100.0
198,198,73,72.0,13.0,100.0
199,199,73,72.0,13.0,100.0
200,200,73,72.0,13.0,100.0
201,201,73,72.0,13.0,100.0
202,202,73,72.0,12.0,100.0
203,203,73,73.0,12.0,100.0
204,204,73,73.0,12.0,100.0
205,205,73,73.0,12.0,100.0
206,206,73,73.0,12.0,100.0
207,207,74,73.0,12.0,100.0
208,208,74,73.0,12.0,100.0
209,209,74,73.0,12.0,100.0
210,210,74,73.0,12.0,100.0
211,211,74,73.0,12.0,100.0
212,212,74,73.0,12.0,100.0
213,213,74,73.0,12.0,100.0
214,214,74,73.0,12.0,100.0
215,215,74,73.0,12.0,100.0
216,216,73,73.0,12.0,100.0
217,217,73,73.0,12.0,100.0
218,218,73,73.0,12.0,100.0
219,219,73,73.0,12.0,100.0
220,220,73,73.0,12.0,100.0
221,221,73,73.0,12.0,100.0
222,222,73,73.0,12.0,100.0
223,223,73,73.0,12.0,100.0
224,224,73,73.0,12.0,100.0
225,225,72,73.0,12.0,100.0
226,226,72,73.0,12.0,100.0
227,227,72,73.0,12.0,100.0
228,228,72,73.0,12.0,100.0
229,229,72,72.0,13.0,100.0
230,230,72,72.0,13.0,100.0
231,231,71,72.0,13.0,100.0
232,232,71,72.0,13.0,100.0
233,233,71,72.0,13.0,100.0
234,234,71,72.0,13.0,100.0
235,235,71,72.0,13.0,100.0
236,236,71,71.0,14.0,100.0
237,237,72,71.0,14.0,100.0
238,238,72,71.0,14.0,100.0
239,239,73,71.0,14.0,100.0
240,240,73,71.0,14.0,100.0
241,241,73,71.0,14.0,100.0
242,242,74,71.0,14.0,100.0
243,243,74,71.0,14.0,100.0
244,244,74,71.0,14.0,100.0
245,245,74,72.0,14.0,100.0
246,246,74,72.0,14.0,100.0
247,247,74,72.0,14.0,100.0
248,248,73,73.0,14.0,100.0
249,249,73,73.0,14.0,100.0
250,250,73,73.0,14.0,100.0
251,251,73,73.0,14.0,100.0
252,252,73,73.0,14.0,100.0
253,253,73,73.0,14.0,100.0
254,254,73,73.0,14.0,100.0
255,255,72,73.0,14.0,100.0
256,256,72,73.0,14.0,100.0
257,257,72,73.0,14.0,100.0
258,258,72,72.0,16.0,100.0
259,259,72,72.0,16.0,100.0
260,260,72,72.0,16.0,100.0
261,261,72,72.0,16.0,100.0
262,262,72,72.0,16.0,100.0
263,263,72,72.0,16.0,100.0
264,264,72,72.0,16.0,100.0
265,265,73,72.0,16.0,100.0
266,266,73,72.0,16.0,100.0
267,267,74,71.0,16.0,100.0
268,268,75,71.0,15.0,100.0
269,269,75,71.0,14.0,100.0
270,270,76,71.0,13.0,100.0
271,271,76,71.0,13.0,100.0
272,272,76,,12.0,
273,273,76,,13.0,
274,274,76,,13.0,
275,275,76,,13.0,
276,276,75,,13.0,
277,277,75,,13.0,
278,278,74,,13.0,
279,279,74,,13.0,
280,280,72,,13.0,
281,281,72,,13.0,
282,282,72,,13.0,
283,283,72,,14.0,
284,284,72,,14.0,
285,285,73,,14.0,
286,286,74,,14.0,
287,287,75,,14.0,
288,288,76,,14.0,
289,289,77,,14.0,
290,290,77,,14.0,
291,291,78,,15.0,
292,292,77,,15.0,
293,293,77,,15.0,
294,294,76,,15.0,
295,295,75,,15.0,
296,296,74,,14.0,
297,297,73,78.0,14.0,100.0
298,298,73,77.0,18.0,100.0
299,299,73,77.0,18.0,100.0
300,300,73,76.0,18.0,100.0
301,301,73,75.0,18.0,100.0
302,302,73,74.0,18.0,100.0
303,303,73,73.0,18.0,100.0
304,304,74,73.0,17.0,100.0
305,305,74,72.0,16.0,100.0
306,306,74,72.0,16.0,100.0
307,307,75,72.0,16.0,100.0
308,308,75,72.0,16.0,100.0
309,309,74,72.0,16.0,100.0
310,310,73,72.0,16.0,100.0
311,311,73,73.0,16.0,100.0
312,312,73,73.0,16.0,100.0
313,313,72,73.0,16.0,100.0
314,314,72,73.0,16.0,100.0
315,315,72,72.0,15.0,100.0
316,316,71,72.0,15.0,100.0
317,317,71,72.0,15.0,100.0
318,318,71,71.0,15.0,100.0
319,319,71,71.0,15.0,100.0
320,320,71,71.0,15.0,100.0
321,321,72,70.0,14.0,100.0
322,322,72,70.0,13.0,100.0
323,323,73,70.0,12.0,100.0
324,324,73,71.0,13.0,100.0
325,325,73,71.0,13.0,100.0
326,326,73,71.0,13.0,100.0
327,327,74,71.0,13.0,100.0
328,328,73,72.0,13.0,100.0
329,329,73,72.0,13.0,100.0
330,330,73,72.0,13.0,100.0
331,331,73,73.0,13.0,100.0
332,332,73,73.0,13.0,100.0
333,333,73,73.0,13.0,100.0
334,334,72,73.0,13.0,100.0
335,335,72,73.0,11.0,100.0
336,336,72,73.0,11.0,100.0
337,337,73,73.0,11.0,100.0
338,338,73,73.0,11.0,100.0
339,339,73,72.0,11.0,100.0
340,340,73,72.0,11.0,100.0
341,341,73,72.0,10.0,100.0
342,342,73,73.0,10.0,100.0
343,343,73,73.0,10.0,100.0
344,344,74,73.0,10.0,100.0
345,345,74,73.0,10.0,100.0
346,346,74,73.0,10.0,100.0
347,347,74,73.0,10.0,100.0
348,348,73,73.0,10.0,100.0
349,349,73,73.0,10.0,100.0
350,350,73,73.0,10.0,100.0
351,351,73,73.0,10.0,100.0
352,352,73,73.0,10.0,100.0
353,353,73,73.0,10.0,100.0
354,354,73,73.0,10.0,100.0
355,355,73,73.0,11.0,100.0
356,356,73,73.0,11.0,100.0
357,357,73,73.0,11.0,100.0
358,358,73,72.0,11.0,100.0
359,359,74,72.0,11.0,100.0
360,360,73,73.0,11.0,100.0
361,361,73,73.0,11.0,100.0
362,362,73,73.0,11.0,100.0
363,363,73,73.0,10.0,100.0
364,364,73,73.0,10.0,100.0
365,365,73,73.0,10.0,100.0
366,366,73,73.0,10.0,100.0
367,367,73,73.0,11.0,100.0
368,368,73,73.0,11.0,100.0
369,369,74,72.0,11.0,100.0
370,370,74,72.0,11.0,100.0
371,371,74,72.0,11.0,100.0
372,372,74,72.0,11.0,100.0
373,373,75,72.0,11.0,100.0
374,374,75,73.0,10.0,100.0
375,375,75,73.0,9.0,100.0
376,376,75,73.0,12.0,100.0
377,377,75,73.0,12.0,100.0
378,378,75,73.0,12.0,100.0
379,379,75,74.0,12.0,100.0
380,380,74,74.0,13.0,100.0
381,381,74,75.0,13.0,100.0
382,382,73,75.0,13.0,100.0
383,383,73,76.0,13.0,100.0
384,384,72,75.0,13.0,100.0
385,385,72,75.0,13.0,100.0
386,386,72,75.0,13.0,100.0
387,387,73,74.0,13.0,100.0
388,388,73,73.0,13.0,100.0
389,389,74,73.0,13.0,100.0
390,390,74,72.0,13.0,100.0
391,391,75,72.0,13.0,100.0
392,392,75,72.0,12.0,100.0
393,393,76,72.0,12.0,100.0
394,394,76,,12.0,
395,395,76,,12.0,
396,396,76,,12.0,
397,397,75,,12.0,
398,398,75,,12.0,
399,399,75,,12.0,
400,400,73,,12.0,
401,401,73,,12.0,
402,402,72,,12.0,
403,403,72,,12.0,
404,404,72,,12.0,
405,405,71,74.0,12.0,100.0
406,406,72,73.0,12.0,100.0
407,407,72,,11.0,
408,408,72,,10.0,
409,409,73,,9.0,
410,410,73,,8.0,
411,411,73,,10.0,
412,412,74,,10.0,
413,413,74,,10.0,
414,414,74,72.0,10.0,100.0
415,415,74,72.0,10.0,100.0
416,416,73,72.0,10.0,100.0
417,417,73,72.0,12.0,100.0
418,418,73,73.0,12.0,100.0
419,419,73,73.0,12.0,100.0
420,420,73,73.0,12.0,100.0
421,421,72,73.0,11.0,100.0
422,422,72,73.0,11.0,100.0
423,423,72,73.0,11.0,100.0
424,424,72,73.0,11.0,100.0
425,425,73,73.0,11.0,100.0
426,426,73,72.0,11.0,100.0
427,427,73,72.0,11.0,100.0
428,428,73,72.0,11.0,100.0
429,429,73,72.0,11.0,100.0
430,430,73,72.0,11.0,100.0
431,431,74,72.0,11.0,100.0
432,432,74,72.0,12.0,100.0
433,433,74,72.0,12.0,100.0
434,434,74,73.0,12.0,100.0
435,435,74,73.0,12.0,100.0
436,436,74,73.0,12.0,100.0
437,437,74,73.0,12.0,100.0
438,438,73,73.0,12.0,100.0
439,439,73,74.0,12.0,100.0
440,440,73,74.0,12.0,100.0
441,441,73,74.0,12.0,100.0
442,442,73,74.0,12.0,100.0
443,443,73,74.0,12.0,100.0
444,444,73,73.0,14.0,100.0
445,445,73,73.0,14.0,100.0
446,446,74,73.0,14.0,100.0
447,447,74,73.0,14.0,100.0
448,448,74,73.0,15.0,100.0
449,449,74,73.0,15.0,100.0
450,450,74,73.0,15.0,100.0
451,451,74,73.0,14.0,100.0
452,452,73,73.0,14.0,100.0
453,453,73,73.0,14.0,100.0
454,454,73,73.0,14.0,100.0
455,455,72,73.0,14.0,100.0
456,456,72,73.0,14.0,100.0
457,457,72,73.0,14.0,100.0
458,458,72,73.0,17.0,100.0
459,459,72,73.0,17.0,100.0
460,460,72,73.0,17.0,100.0
461,461,72,73.0,17.0,100.0
462,462,72,72.0,17.0,100.0
463,463,73,72.0,17.0,100.0
464,464,73,72.0,17.0,100.0
465,465,74,71.0,17.0,100.0
466,466,74,71.0,17.0,100.0
467,467,74,72.0,17.0,100.0
468,468,75,72.0,17.0,100.0
469,469,75,72.0,16.0,100.0
470,470,75,72.0,14.0,100.0
471,471,75,73.0,14.0,100.0
472,472,75,73.0,14.0,100.0
473,473,75,73.0,14.0,100.0
474,474,75,74.0,14.0,100.0
475,475,75,74.0,14.0,100.0
476,476,74,74.0,14.0,100.0
477,477,74,74.0,14.0,100.0
478,478,73,74.0,14.0,100.0
479,479,73,74.0,14.0,100.0
480,480,73,74.0,15.0,100.0
