,Time [s], HR, PULSE, RESP, SpO2
102,102,100,100,20,93
103,103,100,100,20,93
104,104,100,100,21,93
105,105,100,100,21,93
106,106,100,100,21,93
107,107,100,100,21,93
108,108,100,100,21,93
109,109,100,100,21,93
110,110,100,100,21,93
111,111,100,100,21,93
112,112,100,100,21,93
113,113,100,100,21,93
114,114,100,100,21,93
115,115,100,100,21,93
116,116,100,100,21,93
117,117,100,100,21,93
118,118,100,100,21,93
119,119,100,100,21,93
120,120,100,100,22,93
121,121,100,100,22,93
122,122,100,100,22,93
123,123,100,100,22,93
124,124,100,100,22,93
125,125,100,100,22,93
126,126,100,100,22,93
127,127,100,100,22,93
128,128,100,100,22,93
129,129,100,100,22,93
130,130,100,100,22,93
131,131,100,100,22,93
132,132,100,100,22,93
133,133,100,100,22,93
134,134,100,100,23,93
135,135,100,100,23,93
136,136,100,100,23,93
137,137,100,100,23,93
138,138,99,100,23,93
139,139,99,100,22,93
140,140,99,100,22,93
141,141,100,100,22,93
142,142,100,100,22,93
143,143,100,100,22,93
144,144,100,100,22,93
145,145,100,99,21,93
146,146,100,99,21,93
147,147,100,99,21,93
148,148,100,99,22,93
149,149,100,99,22,93
150,150,100,99,22,93
151,151,100,99,21,93
152,152,100,100,21,93
153,153,101,100,21,93
154,154,100,100,20,93
155,155,100,100,20,93
156,156,101,100,21,93
157,157,100,100,21,93
158,158,100,100,21,93
159,159,100,100,20,93
160,160,100,101,20,93
161,161,100,101,20,93
162,162,100,101,21,93
163,163,100,101,21,93
164,164,100,100,21,93
165,165,100,100,21,93
166,166,100,100,21,93
167,167,100,100,21,93
168,168,100,100,21,93
169,169,100,100,21,93
170,170,100,100,21,93
171,171,100,100,21,93
172,172,100,100,21,93
173,173,100,100,21,93
174,174,100,100,21,93
175,175,100,100,21,93
176,176,100,100,21,93
177,177,100,100,21,93
178,178,100,100,21,93
179,179,100,100,21,93
180,180,100,100,21,93
181,181,100,100,21,93
182,182,100,100,21,93
183,183,100,100,21,93
184,184,100,100,21,93
185,185,100,100,21,93
186,186,100,100,20,93
187,187,100,100,20,93
188,188,100,100,20,93
189,189,100,100,20,93
190,190,100,100,20,93
191,191,100,100,20,93
192,192,100,100,20,93
193,193,100,100,20,93
194,194,100,100,21,93
195,195,100,100,21,93
196,196,100,100,21,93
197,197,100,100,21,93
198,198,100,100,21,93
199,199,100,100,21,93
200,200,100,100,21,93
201,201,99,100,21,93
202,202,100,99,21,93
203,203,100,99,21,93
204,204,100,99,21,93
205,205,100,99,21,93
206,206,100,99,21,93
207,207,100,99,21,93
208,208,100,99,21,93
209,209,99,99,21,93
210,210,100,99,21,93
211,211,99,99,21,93
212,212,99,99,21,93
213,213,100,99,21,93
214,214,100,99,21,93
215,215,99,99,21,93
216,216,100,99,21,93
217,217,100,99,21,93
218,218,100,99,21,93
219,219,100,99,21,93
220,220,100,99,21,93
221,221,100,99,21,93
222,222,100,99,21,93
223,223,100,99,21,93
224,224,100,100,21,93
225,225,100,100,21,93
226,226,100,100,21,93
227,227,100,100,21,93
228,228,100,100,21,93
229,229,100,100,21,93
230,230,100,100,21,93
231,231,100,100,22,93
232,232,100,100,22,93
233,233,100,100,22,93
234,234,100,100,21,93
235,235,100,100,21,93
236,236,100,100,21,93
237,237,100,100,22,93
238,238,100,100,22,93
239,239,100,100,22,93
240,240,100,100,22,93
241,241,100,100,22,93
242,242,100,100,22,93
243,243,100,100,22,93
244,244,100,100,22,93
245,245,100,100,22,93
246,246,100,100,22,93
247,247,100,100,21,93
248,248,100,100,21,93
249,249,100,100,21,93
250,250,100,100,21,93
251,251,100,100,21,93
252,252,100,100,21,93
253,253,100,100,21,93
254,254,100,100,21,93
255,255,100,100,21,93
256,256,100,100,21,93
257,257,100,100,21,93
258,258,100,100,21,93
259,259,100,100,21,93
260,260,100,100,21,93
261,261,100,100,21,93
262,262,100,100,21,93
263,263,100,100,21,93
264,264,100,100,21,93
265,265,100,100,21,93
266,266,100,100,21,93
267,267,100,100,21,93
268,268,100,100,21,93
269,269,100,100,21,93
270,270,100,100,21,93
271,271,100,100,21,93
272,272,100,100,21,93
273,273,100,100,21,93
274,274,100,100,21,93
275,275,100,100,21,93
276,276,100,100,22,93
277,277,100,100,22,93
278,278,100,99,22,93
279,279,102,99,22,93
280,280,102,99,22,93
281,281,102,100,22,93
282,282,101,100,22,93
283,283,102,100,22,93
284,284,101,100,21,93
285,285,101,100,21,93
286,286,100,100,21,93
287,287,100,100,22,93
288,288,100,100,22,93
289,289,100,100,22,93
290,290,100,100,22,93
291,291,100,100,22,93
292,292,100,100,22,93
293,293,100,100,22,93
294,294,100,100,22,93
295,295,100,100,22,93
296,296,100,100,22,93
297,297,100,100,22,93
298,298,100,100,22,93
299,299,100,100,22,93
300,300,100,100,22,93
301,301,99,100,22,93
302,302,99,100,22,93
303,303,99,100,22,93
304,304,100,99,22,93
305,305,99,99,22,93
306,306,100,99,22,93
307,307,100,99,22,93
308,308,100,99,22,93
309,309,100,99,22,93
310,310,100,99,22,93
311,311,100,99,22,93
312,312,100,99,21,93
313,313,100,99,21,93
314,314,100,99,21,93
315,315,100,99,21,93
316,316,99,99,21,93
317,317,99,99,21,93
318,318,99,99,21,93
319,319,99,99,21,93
320,320,99,99,21,93
321,321,99,99,20,93
322,322,99,99,20,93
323,323,100,99,20,93
324,324,99,99,20,93
325,325,99,99,20,93
326,326,100,99,20,93
327,327,99,99,20,93
328,328,99,99,20,93
329,329,99,99,20,93
330,330,99,99,20,93
331,331,99,99,20,93
332,332,99,99,20,93
333,333,99,99,20,93
334,334,100,99,20,93
335,335,100,99,20,93
336,336,99,99,20,93
337,337,99,99,20,93
338,338,99,99,21,93
339,339,99,99,21,93
340,340,99,99,21,93
341,341,99,99,21,93
342,342,99,99,21,93
343,343,99,99,21,93
344,344,99,99,21,93
345,345,99,99,21,93
346,346,99,99,21,93
347,347,99,99,21,93
348,348,99,99,21,93
349,349,99,99,21,93
350,350,99,99,21,93
351,351,99,99,21,93
352,352,99,99,21,93
353,353,99,99,22,93
354,354,99,99,22,93
355,355,99,99,22,93
356,356,99,99,22,93
357,357,99,99,22,93
358,358,99,99,22,93
359,359,99,99,22,93
360,360,99,99,22,93
361,361,99,99,21,93
362,362,99,99,21,93
363,363,99,99,22,93
364,364,99,99,22,93
365,365,99,99,22,93
366,366,99,99,22,93
367,367,99,99,22,93
368,368,99,99,22,93
369,369,99,99,22,93
370,370,99,99,22,93
371,371,99,99,22,93
372,372,99,99,22,93
373,373,99,99,22,93
374,374,100,99,22,93
375,375,100,99,22,93
376,376,100,99,22,93
377,377,100,99,22,93
378,378,100,99,22,93
379,379,100,99,22,93
380,380,100,99,22,93
381,381,100,99,22,93
382,382,100,99,21,93
383,383,100,99,21,93
384,384,100,100,21,93
385,385,100,100,21,93
386,386,100,100,21,93
387,387,100,100,21,93
388,388,100,100,21,93
389,389,100,100,22,93
390,390,100,100,22,93
391,391,100,100,21,93
392,392,100,100,21,93
393,393,100,100,21,93
394,394,100,100,22,93
395,395,100,100,22,93
396,396,100,100,22,93
397,397,100,100,22,93
398,398,100,100,22,93
399,399,100,99,22,93
400,400,100,99,21,93
401,401,100,99,21,93
402,402,100,99,21,93
403,403,100,99,21,93
404,404,100,99,21,93
405,405,100,99,22,93
406,406,100,99,22,93
407,407,100,99,22,93
408,408,100,99,21,93
409,409,100,99,21,93
410,410,100,99,21,93
411,411,100,99,21,93
412,412,100,100,21,93
413,413,100,100,21,93
414,414,100,100,20,93
415,415,100,100,20,93
416,416,100,100,20,93
417,417,100,100,20,93
418,418,100,100,20,93
419,419,100,100,20,93
420,420,100,100,20,93
421,421,100,100,20,93
422,422,100,100,20,93
423,423,100,100,20,93
424,424,100,100,20,93
425,425,100,100,20,93
426,426,100,100,20,93
427,427,99,100,20,93
428,428,99,100,20,93
429,429,99,100,20,93
430,430,99,100,20,93
431,431,99,99,20,93
432,432,99,99,20,93
433,433,99,99,20,93
434,434,99,99,20,93
435,435,99,99,21,93
436,436,99,99,21,93
437,437,100,99,21,93
438,438,99,99,20,93
439,439,100,99,20,93
440,440,100,99,20,93
441,441,102,99,21,93
442,442,101,99,21,93
443,443,101,99,21,93
444,444,101,99,21,93
445,445,101,99,21,93
446,446,101,99,22,93
447,447,101,99,22,93
448,448,98,99,22,93
449,449,99,99,22,93
450,450,99,99,22,93
451,451,99,98,22,93
452,452,99,98,21,93
453,453,100,98,21,93
454,454,99,98,21,93
455,455,99,98,21,93
456,456,100,99,21,93
457,457,100,99,21,93
458,458,100,99,21,93
459,459,100,99,21,93
460,460,100,99,21,93
461,461,100,99,21,93
462,462,100,99,21,93
463,463,99,99,22,93
464,464,99,99,22,93
465,465,99,99,22,93
466,466,99,99,22,93
467,467,99,99,22,93
468,468,99,99,22,93
469,469,99,99,22,93
470,470,99,99,22,93
471,471,99,99,22,93
472,472,99,99,22,93
473,473,99,99,22,93
474,474,99,99,22,93
475,475,99,99,22,93
476,476,99,99,22,93
477,477,99,99,22,93
478,478,99,99,22,93
479,479,99,99,22,93
480,480,99,99,22,93
