,Time [s], HR, PULSE, RESP, SpO2
109,109,83,79,19,100
110,110,83,79,19,100
111,111,82,79,19,100
112,112,81,79,19,100
113,113,82,79,19,100
114,114,81,79,18,100
115,115,81,78,18,100
116,116,81,77,18,100
117,117,79,76,18,100
118,118,76,75,18,100
119,119,78,75,18,100
120,120,80,74,18,100
121,121,79,74,17,100
122,122,79,75,17,100
123,123,79,76,17,100
124,124,80,77,17,100
125,125,78,78,17,100
126,126,79,79,17,100
127,127,80,80,17,100
128,128,80,80,17,100
129,129,78,80,17,100
130,130,82,80,17,100
131,131,82,79,17,100
132,132,82,78,17,100
133,133,79,78,17,100
134,134,80,78,17,100
135,135,81,79,17,100
136,136,82,79,17,100
137,137,82,79,17,100
138,138,82,80,17,100
139,139,79,80,17,100
140,140,79,80,18,100
141,141,82,80,18,100
142,142,82,80,18,100
143,143,81,80,19,100
144,144,78,80,19,100
145,145,79,80,19,100
146,146,82,80,19,100
147,147,82,79,19,100
148,148,84,78,19,100
149,149,85,78,19,100
150,150,91,78,19,100
151,151,94,77,19,100
152,152,99,77,19,100
153,153,99,77,19,100
154,154,95,77,19,100
155,155,93,77,19,100
156,156,93,77,19,100
157,157,90,77,19,100
158,158,89,77,19,100
159,159,85,85,19,100
160,160,82,89,19,100
161,161,79,83,18,100
162,162,76,80,18,100
163,163,79,78,18,100
164,164,81,77,19,100
165,165,80,77,19,100
166,166,80,76,19,100
167,167,78,76,19,100
168,168,82,75,19,100
169,169,84,73,19,100
170,170,86,71,19,100
171,171,85,70,19,100
172,172,80,70,19,100
173,173,81,70,19,100
174,174,83,69,19,100
175,175,85,70,18,100
176,176,84,71,19,100
177,177,83,72,19,100
178,178,79,72,19,100
179,179,77,71,19,100
180,180,80,72,19,100
181,181,80,73,19,100
182,182,79,73,19,100
183,183,78,75,19,100
184,184,78,76,19,100
185,185,80,78,20,100
186,186,79,78,20,100
187,187,80,78,20,100
188,188,79,77,20,100
189,189,80,77,19,100
190,190,80,77,19,100
191,191,80,78,19,100
192,192,80,78,18,100
193,193,79,78,18,100
194,194,82,78,18,100
195,195,83,77,18,100
196,196,83,77,18,100
197,197,83,77,18,100
198,198,83,76,18,100
199,199,82,78,18,100
200,200,85,79,17,100
201,201,85,78,17,100
202,202,84,78,17,100
203,203,85,78,18,100
204,204,82,78,18,100
205,205,80,78,18,100
206,206,81,77,17,100
207,207,83,77,17,100
208,208,82,78,17,100
209,209,79,80,17,100
210,210,80,81,17,100
211,211,79,81,17,100
212,212,79,81,17,100
213,213,79,81,17,100
214,214,79,81,17,100
215,215,79,80,17,100
216,216,80,79,18,100
217,217,80,78,18,100
218,218,82,78,18,100
219,219,82,78,18,100
220,220,84,78,18,100
221,221,82,78,18,100
222,222,83,78,18,100
223,223,84,79,18,100
224,224,86,80,18,100
225,225,84,80,19,100
226,226,83,81,19,100
227,227,83,82,19,100
228,228,81,82,19,100
229,229,82,84,19,100
230,230,85,84,19,100
231,231,83,85,19,100
232,232,81,86,19,100
233,233,80,86,19,100
234,234,81,85,20,100
235,235,81,85,20,100
236,236,82,83,21,100
237,237,82,82,21,100
238,238,82,82,21,100
239,239,82,81,21,100
240,240,78,79,21,100
241,241,80,80,21,100
242,242,78,80,21,100
243,243,78,80,21,100
244,244,78,80,21,99
245,245,79,80,21,99
246,246,79,80,21,99
247,247,79,80,21,99
248,248,82,81,21,98
249,249,81,81,21,98
250,250,80,81,21,99
251,251,82,81,21,99
252,252,81,81,21,100
253,253,82,81,21,100
254,254,84,81,21,100
255,255,83,81,21,100
256,256,81,81,21,100
257,257,84,80,21,100
258,258,85,80,20,100
259,259,83,79,20,100
260,260,83,79,20,100
261,261,83,78,20,100
262,262,82,76,19,99
263,263,79,75,19,99
264,264,80,74,19,99
265,265,80,74,19,99
266,266,81,74,18,99
267,267,79,74,18,99
268,268,81,75,18,99
269,269,80,76,17,99
270,270,83,77,17,99
271,271,80,77,17,99
272,272,81,78,18,99
273,273,83,78,18,100
274,274,83,79,18,100
275,275,83,79,17,100
276,276,81,80,17,100
277,277,82,80,17,100
278,278,79,80,17,100
279,279,81,80,17,100
280,280,82,80,17,100
281,281,82,80,17,100
282,282,82,80,17,100
283,283,80,80,17,100
284,284,81,79,17,100
285,285,79,79,17,100
286,286,81,78,17,100
287,287,82,77,17,100
288,288,82,77,17,100
289,289,82,77,18,100
290,290,81,78,18,100
291,291,82,79,18,100
292,292,80,80,18,100
293,293,82,80,18,100
294,294,81,81,18,100
295,295,79,81,18,100
296,296,80,82,18,100
297,297,81,82,18,100
298,298,79,82,18,100
299,299,85,82,18,100
300,300,82,81,18,100
301,301,83,81,19,100
302,302,82,81,19,100
303,303,82,80,19,100
304,304,85,79,19,100
305,305,82,78,19,100
306,306,83,77,19,100
307,307,80,76,19,100
308,308,77,75,19,100
309,309,80,75,19,100
310,310,81,74,19,100
311,311,81,74,19,100
312,312,80,75,19,99
313,313,78,75,19,99
314,314,80,76,19,99
315,315,79,76,19,99
316,316,81,76,19,99
317,317,82,76,19,99
318,318,87,76,18,100
319,319,92,76,18,100
320,320,98,76,18,100
321,321,104,77,18,100
322,322,108,78,18,100
323,323,108,78,18,100
324,324,104,78,18,100
325,325,102,78,18,100
326,326,101,79,18,100
327,327,96,80,18,100
328,328,90,80,18,100
329,329,85,80,18,100
330,330,85,80,17,100
331,331,84,79,17,99
332,332,84,77,17,99
333,333,84,76,17,99
334,334,82,76,17,99
335,335,81,76,17,99
336,336,82,76,17,99
337,337,82,76,16,99
338,338,82,76,16,100
339,339,78,76,16,100
340,340,76,76,17,100
341,341,77,76,17,100
342,342,77,76,17,100
343,343,81,76,17,100
344,344,81,75,17,100
345,345,82,75,17,100
346,346,81,76,17,100
347,347,81,77,17,100
348,348,84,78,17,100
349,349,83,80,17,100
350,350,83,81,17,100
351,351,84,83,17,100
352,352,83,84,17,100
353,353,84,85,17,100
354,354,89,85,17,100
355,355,89,85,17,100
356,356,92,85,17,100
357,357,92,86,17,100
358,358,92,86,17,100
359,359,90,87,17,100
360,360,86,88,18,100
361,361,85,89,18,100
362,362,86,89,18,100
363,363,83,89,18,100
364,364,80,91,18,100
365,365,78,91,18,100
366,366,78,91,18,100
367,367,78,91,18,100
368,368,77,89,18,100
369,369,77,87,18,100
370,370,78,84,18,100
371,371,78,83,18,100
372,372,77,81,18,100
373,373,78,79,18,100
374,374,80,78,18,99
375,375,78,78,18,99
376,376,77,79,18,99
377,377,78,80,18,99
378,378,78,80,18,100
379,379,77,79,18,100
380,380,78,80,18,100
381,381,80,79,18,100
382,382,79,78,18,100
383,383,78,78,19,100
384,384,80,77,19,100
385,385,81,76,19,100
386,386,81,76,19,100
387,387,80,76,19,100
388,388,82,76,19,100
389,389,82,76,19,100
390,390,82,78,19,100
391,391,82,79,19,100
392,392,82,80,19,100
393,393,78,82,19,100
394,394,81,82,19,100
395,395,82,83,19,100
396,396,84,83,19,100
397,397,84,83,19,100
398,398,84,83,19,100
399,399,88,83,18,100
400,400,87,82,18,100
401,401,88,83,18,100
402,402,87,83,18,100
403,403,89,84,18,100
404,404,85,86,18,100
405,405,84,87,18,100
406,406,85,89,18,100
407,407,80,89,18,100
408,408,80,89,18,100
409,409,78,89,18,100
410,410,82,88,18,100
411,411,80,86,18,100
412,412,79,84,18,100
413,413,77,82,18,100
414,414,78,80,17,100
415,415,78,79,17,100
416,416,77,78,17,100
417,417,79,77,17,100
418,418,79,77,17,100
419,419,78,76,17,100
420,420,78,75,17,100
421,421,80,75,17,100
422,422,80,75,17,100
423,423,80,75,17,100
424,424,81,75,17,100
425,425,78,75,17,100
426,426,80,76,17,100
427,427,82,76,17,100
428,428,80,76,17,100
429,429,79,76,17,100
430,430,78,77,17,100
431,431,78,78,17,100
432,432,78,78,17,100
433,433,78,78,17,100
434,434,79,78,17,100
435,435,77,78,17,100
436,436,79,78,17,100
437,437,82,77,18,100
438,438,80,77,18,100
439,439,80,77,18,100
440,440,80,77,18,100
441,441,81,76,18,100
442,442,78,77,18,100
443,443,83,77,18,100
444,444,84,77,18,100
445,445,83,78,18,100
446,446,90,79,18,100
447,447,92,79,18,100
448,448,94,81,17,100
449,449,90,81,17,100
450,450,91,84,17,100
451,451,91,84,17,100
452,452,87,84,17,100
453,453,87,90,17,100
454,454,87,90,17,100
455,455,86,96,17,100
456,456,85,96,17,100
457,457,81,102,17,100
458,458,82,102,18,100
459,459,84,102,18,99
460,460,83,102,18,99
461,461,84,95,18,99
462,462,82,92,18,99
463,463,81,88,18,100
464,464,81,85,18,100
465,465,80,82,18,100
466,466,81,80,18,100
467,467,80,80,18,100
468,468,82,80,17,100
469,469,83,80,17,100
470,470,86,80,17,100
471,471,89,80,18,100
472,472,91,80,18,100
473,473,90,80,18,100
474,474,89,80,18,100
475,475,89,80,18,100
476,476,87,80,18,100
477,477,88,80,18,100
478,478,86,80,18,100
479,479,82,80,18,100
480,480,81,79,18,100
